Year;Month;Day;Streamflow;;Gaps;Zeroes;
1923;02;03;173.605;;;;
1923;02;04;133.138;;;;
1923;02;05;111.446;;;;
1923;02;06;75.454;;;;
1923;02;07;63.588;;;;
1923;02;08;55.082;;;;
1923;02;09;50.548;;;;
1923;02;10;60.139;;;;
1923;02;11;97.109;;;;
1923;02;12;167.558;;;;
1923;02;13;262.518;;;;
1923;02;14;1132.439;;;;
1923;02;15;1521.303;;;;
1923;02;16;1130.577;;;;
1923;02;17;884.746;;;;
1923;02;18;681.789;;;;
1923;02;19;558.858;;;;
1923;02;20;468.609;;;;
1923;02;21;329.773;;;;
1923;02;22;261.667;;;;
1923;02;23;212.238;;;;
1923;02;24;209.310;;;;
1923;02;25;276.464;;;;
1923;02;26;387.507;;;;
1923;02;27;464.816;;;;
1923;02;28;514.668;;;;
1923;03;01;462.088;;;;
1923;03;02;375.876;;;;
1923;03;03;269.345;;;;
1923;03;04;228.963;;;;
1923;03;05;206.065;;;;
1923;03;06;176.919;;;;
1923;03;07;135.149;;;;
1923;03;08;42.578;;;;
1923;03;09;41.815;;;;
1923;03;10;47.855;;;;
1923;03;11;48.292;;;;
1923;03;12;50.097;;;;
1923;03;13;55.964;;;;
1923;03;14;60.591;;;;
1923;03;15;74.161;;;;
1923;03;16;75.205;;;;
1923;03;17;82.720;;;;
1923;03;18;115.993;;;;
1923;03;19;121.100;;;;
1923;03;20;40.362;;;;
1923;03;21;53.298;;;;
1923;03;22;116.078;;;;
1923;03;23;113.030;;;;
1923;03;24;80.975;;;;
1923;03;25;56.224;;;;
1923;03;26;54.724;;;;
1923;03;27;69.534;;;;
1923;03;28;61.635;;;;
1923;03;29;69.985;;;;
1923;03;30;55.654;;;;
1923;03;31;46.995;;;;
1923;04;01;40.862;;;;
1923;04;02;37.780;;;;
1923;04;03;28.005;;;;
1923;04;04;23.518;;;;
1923;04;05;22.264;;;;
1923;04;06;18.331;;;;
1923;04;07;16.266;;;;
1923;04;08;18.699;;;;
1923;04;09;18.902;;;;
1923;04;10;21.039;;;;
1923;04;11;27.986;;;;
1923;04;12;34.720;;;;
1923;04;13;56.751;;;;
1923;04;14;62.544;;;;
1923;04;15;65.675;;;;
1923;04;16;81.423;;;;
1923;04;17;53.518;;;;
1923;04;18;74.699;;;;
1923;04;19;50.357;;;;
1923;04;20;56.552;;;;
1923;04;21;104.064;;;;
1923;04;22;222.625;;;;
1923;04;23;417.232;;;;
1923;04;24;470.837;;;;
1923;04;25;283.359;;;;
1923;04;26;190.908;;;;
1923;04;27;139.713;;;;
1923;04;28;96.565;;;;
1923;04;29;81.475;;;;
1923;04;30;64.157;;;;
1923;05;01;55.082;;;;
1923;05;02;46.995;;;;
1923;05;03;42.610;;;;
1923;05;04;49.660;;;;
1923;05;05;70.296;;;;
1923;05;06;120.103;;;;
1923;05;07;136.146;;;;
1923;05;08;147.978;;;;
1923;05;09;139.988;;;;
1923;05;10;111.237;;;;
1923;05;11;109.025;;;;
1923;05;12;117.872;;;;
1923;05;13;149.759;;;;
1923;05;14;269.837;;;;
1923;05;15;665.341;;;;
1923;05;16;782.156;;;;
1923;05;17;591.179;;;;
1923;05;18;480.210;;;;
1923;05;19;365.944;;;;
1923;05;20;282.541;;;;
1923;05;21;226.403;;;;
1923;05;22;184.128;;;;
1923;05;23;136.899;;;;
1923;05;24;127.994;;;;
1923;05;25;105.143;;;;
1923;05;26;84.491;;;;
1923;05;27;75.774;;;;
1923;05;28;72.915;;;;
1923;05;29;61.782;;;;
1923;05;30;47.466;;;;
1923;05;31;39.430;;;;
1923;06;01;34.339;;;;
1923;06;02;33.981;;;;
1923;06;03;33.981;;;;
1923;06;04;33.981;;;;
1923;06;05;35.413;;;;
1923;06;06;40.067;;;;
1923;06;07;42.173;;;;
1923;06;08;47.855;;;;
1923;06;09;48.292;;;;
1923;06;10;61.788;;;;
1923;06;11;102.748;;;;
1923;06;12;94.353;;;;
1923;06;13;81.475;;;;
1923;06;14;64.157;;;;
1923;06;15;55.082;;;;
1923;06;16;48.743;;;;
1923;06;17;64.429;;;;
1923;06;18;159.650;;;;
1923;06;19;288.899;;;;
1923;06;20;242.461;;;;
1923;06;21;220.310;;;;
1923;06;22;285.827;;;;
1923;06;23;286.666;;;;
1923;06;24;259.254;;;;
1923;06;25;208.309;;;;
1923;06;26;180.369;;;;
1923;06;27;175.020;;;;
1923;06;28;160.672;;;;
1923;06;29;146.192;;;;
1923;06;30;134.270;;;;
1923;07;01;133.414;;;;
1923;07;02;136.841;;;;
1923;07;03;147.978;;;;
1923;07;04;159.349;;;;
1923;07;05;189.590;;;;
1923;07;06;179.451;;;;
1923;07;07;178.469;;;;
1923;07;08;175.020;;;;
1923;07;09;160.672;;;;
1923;07;10;143.413;;;;
1923;07;11;119.818;;;;
1923;07;12;104.449;;;;
1923;07;13;84.491;;;;
1923;07;14;73.485;;;;
1923;07;15;63.588;;;;
1923;07;16;56.887;;;;
1923;07;17;54.610;;;;
1923;07;18;48.743;;;;
1923;07;19;48.292;;;;
1923;07;20;50.097;;;;
1923;07;21;62.419;;;;
1923;07;22;89.084;;;;
1923;07;23;113.136;;;;
1923;07;24;146.000;;;;
1923;07;25;196.331;;;;
1923;07;26;208.071;;;;
1923;07;27;189.686;;;;
1923;07;28;161.654;;;;
1923;07;29;146.192;;;;
1923;07;30;128.851;;;;
1923;07;31;107.477;;;;
1923;08;01;92.074;;;;
1923;08;02;76.358;;;;
1923;08;03;75.205;;;;
1923;08;04;72.915;;;;
1923;08;05;65.473;;;;
1923;08;06;64.901;;;;
1923;08;07;63.015;;;;
1923;08;08;56.887;;;;
1923;08;09;56.415;;;;
1923;08;10;56.415;;;;
1923;08;11;54.610;;;;
1923;08;12;50.548;;;;
1923;08;13;55.964;;;;
1923;08;14;56.415;;;;
1923;08;15;56.415;;;;
1923;08;16;56.415;;;;
1923;08;17;62.870;;;;
1923;08;18;81.568;;;;
1923;08;19;75.774;;;;
1923;08;20;75.205;;;;
1923;08;21;75.205;;;;
1923;08;22;75.205;;;;
1923;08;23;77.484;;;;
1923;08;24;87.224;;;;
1923;08;25;95.377;;;;
1923;08;26;95.961;;;;
1923;08;27;93.627;;;;
1923;08;28;83.765;;;;
1923;08;29;71.599;;;;
1923;08;30;57.459;;;;
1923;08;31;60.591;;;;
1923;09;01;74.161;;;;
1923;09;02;77.484;;;;
1923;09;03;84.891;;;;
1923;09;04;83.182;;;;
1923;09;05;73.485;;;;
1923;09;06;63.588;;;;
1923;09;07;56.887;;;;
1923;09;08;54.610;;;;
1923;09;09;50.548;;;;
1923;09;10;52.411;;;;
1923;09;11;41.313;;;;
1923;09;12;38.993;;;;
1923;09;13;33.126;;;;
1923;09;14;28.824;;;;
1923;09;15;28.521;;;;
1923;09;16;27.344;;;;
1923;09;17;23.518;;;;
1923;09;18;23.224;;;;
1923;09;19;23.224;;;;
1923;09;20;20.034;;;;
1923;09;21;9.666;;;;
1923;09;22;8.868;;;;
1923;09;23;11.098;;;;
1923;09;24;17.533;;;;
1923;09;25;15.454;;;;
1923;09;26;15.252;;;;
1923;09;27;15.252;;;;
1923;09;28;14.432;;;;
1923;09;29;11.770;;;;
1923;09;30;11.565;;;;
1923;10;01;10.966;;;;
1923;10;02;9.018;;;;
1923;10;03;8.868;;;;
1923;10;04;8.868;;;;
1923;10;05;8.868;;;;
1923;10;06;8.370;;;;
1923;10;07;6.751;;;;
1923;10;08;6.626;;;;
1923;10;09;6.626;;;;
1923;10;10;6.626;;;;
1923;10;11;6.626;;;;
1923;10;12;6.626;;;;
1923;10;13;6.626;;;;
1923;10;14;6.192;;;;
1923;10;15;4.778;;;;
1923;10;16;4.669;;;;
1923;10;17;4.669;;;;
1923;10;18;4.462;;;;
1923;10;19;3.788;;;;
1923;10;20;3.615;;;;
1923;10;21;3.222;;;;
1923;10;22;3.192;;;;
1923;10;23;3.175;;;;
1923;10;24;3.119;;;;
1923;10;25;3.115;;;;
1923;10;26;3.115;;;;
1923;10;27;3.115;;;;
1923;10;28;3.115;;;;
1923;10;29;3.132;;;;
1923;10;30;3.308;;;;
1923;10;31;3.913;;;;
1923;11;01;4.410;;;;
1923;11;02;3.788;;;;
1923;11;03;3.736;;;;
1923;11;04;3.736;;;;
1923;11;05;3.736;;;;
1923;11;06;3.736;;;;
1923;11;07;3.943;;;;
1923;11;08;4.410;;;;
1923;11;09;3.788;;;;
1923;11;10;3.736;;;;
1923;11;11;3.943;;;;
1923;11;12;4.618;;;;
1923;11;13;5.104;;;;
1923;11;14;6.518;;;;
1923;11;15;11.492;;;;
1923;11;16;23.536;;;;
1923;11;17;11.908;;;;
1923;11;18;8.520;;;;
1923;11;19;7.249;;;;
1923;11;20;10.974;;;;
1923;11;21;24.876;;;;
1923;11;22;41.088;;;;
1923;11;23;25.794;;;;
1923;11;24;36.311;;;;
1923;11;25;67.448;;;;
1923;11;26;76.059;;;;
1923;11;27;47.177;;;;
1923;11;28;32.386;;;;
1923;11;29;22.050;;;;
1923;11;30;15.694;;;;
1923;12;01;13.833;;;;
1923;12;02;9.223;;;;
1923;12;03;8.868;;;;
1923;12;04;8.370;;;;
1923;12;05;6.316;;;;
1923;12;06;4.778;;;;
1923;12;07;5.104;;;;
1923;12;08;6.518;;;;
1923;12;09;7.125;;;;
1923;12;10;8.246;;;;
1923;12;11;6.751;;;;
1923;12;12;6.192;;;;
1923;12;13;4.778;;;;
1923;12;14;4.669;;;;
1923;12;15;4.462;;;;
1923;12;16;3.788;;;;
1923;12;17;3.943;;;;
1923;12;18;5.052;;;;
1923;12;19;7.016;;;;
1923;12;20;8.744;;;;
1923;12;21;8.370;;;;
1923;12;22;6.316;;;;
1923;12;23;5.213;;;;
1923;12;24;6.518;;;;
1923;12;25;7.125;;;;
1923;12;26;9.343;;;;
1923;12;27;10.816;;;;
1923;12;28;9.018;;;;
1923;12;29;12.059;;;;
1923;12;30;23.603;;;;
1923;12;31;29.440;;;;
1924;01;01;28.697;;;;
1924;01;02;13.630;;;;
1924;01;03;13.130;;;;
1924;01;04;7.604;;;;
1924;01;05;8.744;;;;
1924;01;06;8.868;;;;
1924;01;07;7.935;;;;
1924;01;08;4.557;;;;
1924;01;09;5.079;;;;
1924;01;10;13.687;;;;
1924;01;11;21.616;;;;
1924;01;12;20.103;;;;
1924;01;13;22.023;;;;
1924;01;14;17.512;;;;
1924;01;15;11.374;;;;
1924;01;16;8.520;;;;
1924;01;17;7.249;;;;
1924;01;18;9.343;;;;
1924;01;19;11.415;;;;
1924;01;20;11.565;;;;
1924;01;21;10.966;;;;
1924;01;22;8.520;;;;
1924;01;23;6.751;;;;
1924;01;24;6.192;;;;
1924;01;25;7.130;;;;
1924;01;26;30.266;;;;
1924;01;27;76.991;;;;
1924;01;28;64.157;;;;
1924;01;29;55.082;;;;
1924;01;30;67.659;;;;
1924;01;31;128.685;;;;
1924;02;01;130.634;;;;
1924;02;02;116.058;;;;
1924;02;03;92.734;;;;
1924;02;04;86.514;;;;
1924;02;05;121.147;;;;
1924;02;06;127.299;;;;
1924;02;07;113.020;;;;
1924;02;08;144.653;;;;
1924;02;09;209.570;;;;
1924;02;10;160.149;;;;
1924;02;11;135.054;;;;
1924;02;12;147.354;;;;
1924;02;13;204.908;;;;
1924;02;14;235.947;;;;
1924;02;15;188.695;;;;
1924;02;16;151.463;;;;
1924;02;17;145.408;;;;
1924;02;18;131.491;;;;
1924;02;19;124.381;;;;
1924;02;20;129.940;;;;
1924;02;21;116.058;;;;
1924;02;22;95.013;;;;
1924;02;23;79.589;;;;
1924;02;24;53.044;;;;
1924;02;25;36.659;;;;
1924;02;26;67.294;;;;
1924;02;27;153.003;;;;
1924;02;28;137.869;;;;
1924;02;29;94.286;;;;
1924;03;01;70.377;;;;
1924;03;02;49.787;;;;
1924;03;03;64.429;;;;
1924;03;04;123.079;;;;
1924;03;05;157.797;;;;
1924;03;06;166.642;;;;
1924;03;07;98.286;;;;
1924;03;08;181.315;;;;
1924;03;09;285.891;;;;
1924;03;10;217.129;;;;
1924;03;11;194.154;;;;
1924;03;12;460.389;;;;
1924;03;13;439.509;;;;
1924;03;14;261.520;;;;
1924;03;15;196.385;;;;
1924;03;16;183.380;;;;
1924;03;17;198.834;;;;
1924;03;18;217.767;;;;
1924;03;19;414.963;;;;
1924;03;20;619.208;;;;
1924;03;21;622.693;;;;
1924;03;22;651.365;;;;
1924;03;23;964.529;;;;
1924;03;24;944.109;;;;
1924;03;25;748.742;;;;
1924;03;26;648.384;;;;
1924;03;27;948.780;;;;
1924;03;28;922.709;;;;
1924;03;29;641.864;;;;
1924;03;30;396.751;;;;
1924;03;31;265.489;;;;
1924;04;01;225.294;;;;
1924;04;02;190.690;;;;
1924;04;03;158.227;;;;
1924;04;04;129.635;;;;
1924;04;05;102.864;;;;
1924;04;06;72.908;;;;
1924;04;07;57.459;;;;
1924;04;08;54.610;;;;
1924;04;09;48.743;;;;
1924;04;10;46.544;;;;
1924;04;11;40.862;;;;
1924;04;12;38.993;;;;
1924;04;13;33.126;;;;
1924;04;14;27.647;;;;
1924;04;15;22.558;;;;
1924;04;16;19.142;;;;
1924;04;17;18.902;;;;
1924;04;18;18.091;;;;
1924;04;19;15.454;;;;
1924;04;20;15.252;;;;
1924;04;21;15.252;;;;
1924;04;22;15.252;;;;
1924;04;23;17.023;;;;
1924;04;24;30.157;;;;
1924;04;25;49.586;;;;
1924;04;26;34.014;;;;
1924;04;27;26.687;;;;
1924;04;28;19.436;;;;
1924;04;29;18.091;;;;
1924;04;30;15.454;;;;
1924;05;01;14.432;;;;
1924;05;02;12.589;;;;
1924;05;03;15.047;;;;
1924;05;04;14.432;;;;
1924;05;05;11.770;;;;
1924;05;06;11.565;;;;
1924;05;07;11.565;;;;
1924;05;08;11.565;;;;
1924;05;09;10.966;;;;
1924;05;10;9.618;;;;
1924;05;11;10.816;;;;
1924;05;12;9.018;;;;
1924;05;13;8.868;;;;
1924;05;14;8.868;;;;
1924;05;15;8.868;;;;
1924;05;16;8.868;;;;
1924;05;17;8.370;;;;
1924;05;18;7.249;;;;
1924;05;19;8.246;;;;
1924;05;20;6.751;;;;
1924;05;21;6.192;;;;
1924;05;22;5.213;;;;
1924;05;23;6.518;;;;
1924;05;24;6.626;;;;
1924;05;25;6.626;;;;
1924;05;26;6.192;;;;
1924;05;27;4.778;;;;
1924;05;28;4.669;;;;
1924;05;29;4.669;;;;
1924;05;30;4.669;;;;
1924;05;31;4.669;;;;
1924;06;01;4.669;;;;
1924;06;02;4.669;;;;
1924;06;03;4.669;;;;
1924;06;04;4.669;;;;
1924;06;05;4.669;;;;
1924;06;06;4.669;;;;
1924;06;07;4.669;;;;
1924;06;08;4.669;;;;
1924;06;09;4.669;;;;
1924;06;10;4.669;;;;
1924;06;11;4.341;;;;
1924;06;12;3.274;;;;
1924;06;13;3.192;;;;
1924;06;14;3.192;;;;
1924;06;15;3.192;;;;
1924;06;16;3.192;;;;
1924;06;17;3.192;;;;
1924;06;18;3.192;;;;
1924;06;19;3.175;;;;
1924;06;20;3.119;;;;
1924;06;21;3.115;;;;
1924;06;22;3.115;;;;
1924;06;23;3.115;;;;
1924;06;24;3.115;;;;
1924;06;25;3.115;;;;
1924;06;26;3.115;;;;
1924;06;27;3.115;;;;
1924;06;28;3.115;;;;
1924;06;29;3.115;;;;
1924;06;30;3.115;;;;
1924;07;01;3.115;;;;
1924;07;02;3.115;;;;
1924;07;03;3.115;;;;
1924;07;04;3.115;;;;
1924;07;05;3.115;;;;
1924;07;06;3.115;;;;
1924;07;07;3.115;;;;
1924;07;08;3.115;;;;
1924;07;09;3.115;;;;
1924;07;10;3.115;;;;
1924;07;11;3.115;;;;
1924;07;12;3.115;;;;
1924;07;13;3.115;;;;
1924;07;14;3.115;;;;
1924;07;15;3.115;;;;
1924;07;16;3.115;;;;
1924;07;17;3.115;;;;
1924;07;18;3.115;;;;
1924;07;19;3.115;;;;
1924;07;20;3.115;;;;
1924;07;21;3.115;;;;
1924;07;22;3.115;;;;
1924;07;23;3.115;;;;
1924;07;24;3.115;;;;
1924;07;25;3.115;;;;
1924;07;26;3.115;;;;
1924;07;27;3.115;;;;
1924;07;28;3.115;;;;
1924;07;29;3.115;;;;
1924;07;30;3.115;;;;
1924;07;31;3.115;;;;
1924;08;01;3.115;;;;
1924;08;02;3.115;;;;
1924;08;03;3.115;;;;
1924;08;04;3.115;;;;
1924;08;05;3.115;;;;
1924;08;06;3.115;;;;
1924;08;07;3.115;;;;
1924;08;08;3.115;;;;
1924;08;09;3.115;;;;
1924;08;10;3.115;;;;
1924;08;11;3.115;;;;
1924;08;12;3.115;;;;
1924;08;13;3.115;;;;
1924;08;14;3.115;;;;
1924;08;15;3.115;;;;
1924;08;16;3.115;;;;
1924;08;17;3.115;;;;
1924;08;18;3.115;;;;
1924;08;19;3.132;;;;
1924;08;20;3.187;;;;
1924;08;21;3.192;;;;
1924;08;22;3.192;;;;
1924;08;23;3.192;;;;
1924;08;24;3.192;;;;
1924;08;25;3.175;;;;
1924;08;26;3.119;;;;
1924;08;27;3.115;;;;
1924;08;28;3.115;;;;
1924;08;29;3.115;;;;
1924;08;30;3.115;;;;
1924;08;31;3.115;;;;
1924;09;01;3.115;;;;
1924;09;02;3.115;;;;
1924;09;03;3.115;;;;
1924;09;04;3.115;;;;
1924;09;05;3.115;;;;
1924;09;06;3.115;;;;
1924;09;07;3.115;;;;
1924;09;08;3.115;;;;
1924;09;09;3.115;;;;
1924;09;10;3.115;;;;
1924;09;11;3.115;;;;
1924;09;12;3.115;;;;
1924;09;13;3.115;;;;
1924;09;14;3.115;;;;
1924;09;15;3.115;;;;
1924;09;16;3.115;;;;
1924;09;17;3.115;;;;
1924;09;18;3.115;;;;
1924;09;19;3.115;;;;
1924;09;20;3.115;;;;
1924;09;21;3.115;;;;
1924;09;22;3.115;;;;
1924;09;23;3.115;;;;
1924;09;24;3.115;;;;
1924;09;25;3.115;;;;
1924;09;26;5.812;;;;
1924;09;27;17.526;;;;
1924;09;28;24.016;;;;
1924;09;29;11.908;;;;
1924;09;30;11.248;;;;
1924;10;01;33.135;;;;
1924;10;02;81.763;;;;
1924;10;03;110.058;;;;
1924;10;04;182.619;;;;
1924;10;05;158.227;;;;
1924;10;06;129.635;;;;
1924;10;07;105.143;;;;
1924;10;08;84.491;;;;
1924;10;09;78.054;;;;
1924;10;10;82.612;;;;
1924;10;11;69.794;;;;
1924;10;12;46.607;;;;
1924;10;13;33.563;;;;
1924;10;14;26.687;;;;
1924;10;15;18.625;;;;
1924;10;16;15.454;;;;
1924;10;17;14.432;;;;
1924;10;18;11.770;;;;
1924;10;19;10.966;;;;
1924;10;20;8.520;;;;
1924;10;21;6.751;;;;
1924;10;22;7.125;;;;
1924;10;23;9.343;;;;
1924;10;24;10.816;;;;
1924;10;25;9.618;;;;
1924;10;26;11.415;;;;
1924;10;27;11.565;;;;
1924;10;28;38.643;;;;
1924;10;29;126.644;;;;
1924;10;30;139.976;;;;
1924;10;31;156.601;;;;
1924;11;01;141.124;;;;
1924;11;02;182.075;;;;
1924;11;03;446.883;;;;
1924;11;04;781.738;;;;
1924;11;05;1078.380;;;;
1924;11;06;1311.095;;;;
1924;11;07;1165.665;;;;
1924;11;08;1048.564;;;;
1924;11;09;869.109;;;;
1924;11;10;402.825;;;;
1924;11;11;486.617;;;;
1924;11;12;402.660;;;;
1924;11;13;442.977;;;;
1924;11;14;548.584;;;;
1924;11;15;565.111;;;;
1924;11;16;574.250;;;;
1924;11;17;486.511;;;;
1924;11;18;400.832;;;;
1924;11;19;304.606;;;;
1924;11;20;189.785;;;;
1924;11;21;141.124;;;;
1924;11;22;109.437;;;;
1924;11;23;75.181;;;;
1924;11;24;60.658;;;;
1924;11;25;56.415;;;;
1924;11;26;57.051;;;;
1924;11;27;99.034;;;;
1924;11;28;102.493;;;;
1924;11;29;109.025;;;;
1924;11;30;114.966;;;;
1924;12;01;118.267;;;;
1924;12;02;102.169;;;;
1924;12;03;72.908;;;;
1924;12;04;57.459;;;;
1924;12;05;108.568;;;;
1924;12;06;302.357;;;;
1924;12;07;431.057;;;;
1924;12;08;589.100;;;;
1924;12;09;700.946;;;;
1924;12;10;701.254;;;;
1924;12;11;704.759;;;;
1924;12;12;675.473;;;;
1924;12;13;617.119;;;;
1924;12;14;499.021;;;;
1924;12;15;432.332;;;;
1924;12;16;365.111;;;;
1924;12;17;367.374;;;;
1924;12;18;332.280;;;;
1924;12;19;329.039;;;;
1924;12;20;379.738;;;;
1924;12;21;404.261;;;;
1924;12;22;397.527;;;;
1924;12;23;338.841;;;;
1924;12;24;366.858;;;;
1924;12;25;265.328;;;;
1924;12;26;215.907;;;;
1924;12;27;221.235;;;;
1924;12;28;282.258;;;;
1924;12;29;408.867;;;;
1924;12;30;477.465;;;;
1924;12;31;489.479;;;;
1925;01;01;465.222;;;;
1925;01;02;499.541;;;;
1925;01;03;496.471;;;;
1925;01;04;483.131;;;;
1925;01;05;473.380;;;;
1925;01;06;385.361;;;;
1925;01;07;378.476;;;;
1925;01;08;364.016;;;;
1925;01;09;294.632;;;;
1925;01;10;214.586;;;;
1925;01;11;186.550;;;;
1925;01;12;123.550;;;;
1925;01;13;51.910;;;;
1925;01;14;112.840;;;;
1925;01;15;106.782;;;;
1925;01;16;92.074;;;;
1925;01;17;74.068;;;;
1925;01;18;63.588;;;;
1925;01;19;56.887;;;;
1925;01;20;54.610;;;;
1925;01;21;48.743;;;;
1925;01;22;46.544;;;;
1925;01;23;39.430;;;;
1925;01;24;34.339;;;;
1925;01;25;33.981;;;;
1925;01;26;33.981;;;;
1925;01;27;31.591;;;;
1925;01;28;23.822;;;;
1925;01;29;24.401;;;;
1925;01;30;29.440;;;;
1925;01;31;55.774;;;;
1925;02;01;125.110;;;;
1925;02;02;121.602;;;;
1925;02;03;120.907;;;;
1925;02;04;118.267;;;;
1925;02;05;109.685;;;;
1925;02;06;109.025;;;;
1925;02;07;99.220;;;;
1925;02;08;69.642;;;;
1925;02;09;68.652;;;;
1925;02;10;48.039;;;;
1925;02;11;39.430;;;;
1925;02;12;34.339;;;;
1925;02;13;159.467;;;;
1925;02;14;574.561;;;;
1925;02;15;589.449;;;;
1925;02;16;430.388;;;;
1925;02;17;316.089;;;;
1925;02;18;287.905;;;;
1925;02;19;263.272;;;;
1925;02;20;221.366;;;;
1925;02;21;177.923;;;;
1925;02;22;163.807;;;;
1925;02;23;162.945;;;;
1925;02;24;191.424;;;;
1925;02;25;288.938;;;;
1925;02;26;293.795;;;;
1925;02;27;244.308;;;;
1925;02;28;262.268;;;;
1925;03;01;302.826;;;;
1925;03;02;352.773;;;;
1925;03;03;272.071;;;;
1925;03;04;240.995;;;;
1925;03;05;240.995;;;;
1925;03;06;182.075;;;;
1925;03;07;292.168;;;;
1925;03;08;508.267;;;;
1925;03;09;565.612;;;;
1925;03;10;522.807;;;;
1925;03;11;811.777;;;;
1925;03;12;1040.814;;;;
1925;03;13;1013.693;;;;
1925;03;14;1229.248;;;;
1925;03;15;2037.670;;;;
1925;03;16;4988.371;;;;
1925;03;17;4552.693;;;;
1925;03;18;1744.055;;;;
1925;03;19;1032.768;;;;
1925;03;20;823.429;;;;
1925;03;21;842.670;;;;
1925;03;22;2977.791;;;;
1925;03;23;6318.726;;;;
1925;03;24;5806.027;;;;
1925;03;25;4740.390;;;;
1925;03;26;3872.202;;;;
1925;03;27;2005.654;;;;
1925;03;28;1142.974;;;;
1925;03;29;987.730;;;;
1925;03;30;815.727;;;;
1925;03;31;681.186;;;;
1925;04;01;566.882;;;;
1925;04;02;451.411;;;;
1925;04;03;389.449;;;;
1925;04;04;366.437;;;;
1925;04;05;377.409;;;;
1925;04;06;388.915;;;;
1925;04;07;312.770;;;;
1925;04;08;384.956;;;;
1925;04;09;1026.073;;;;
1925;04;10;875.801;;;;
1925;04;11;692.448;;;;
1925;04;12;755.250;;;;
1925;04;13;814.738;;;;
1925;04;14;846.171;;;;
1925;04;15;797.910;;;;
1925;04;16;672.756;;;;
1925;04;17;488.571;;;;
1925;04;18;334.789;;;;
1925;04;19;281.122;;;;
1925;04;20;250.939;;;;
1925;04;21;230.736;;;;
1925;04;22;230.736;;;;
1925;04;23;240.995;;;;
1925;04;24;570.731;;;;
1925;04;25;938.516;;;;
1925;04;26;791.735;;;;
1925;04;27;805.677;;;;
1925;04;28;799.740;;;;
1925;04;29;1272.165;;;;
1925;04;30;1288.493;;;;
1925;05;01;1006.296;;;;
1925;05;02;788.892;;;;
1925;05;03;663.314;;;;
1925;05;04;572.789;;;;
1925;05;05;531.556;;;;
1925;05;06;540.695;;;;
1925;05;07;528.330;;;;
1925;05;08;548.584;;;;
1925;05;09;491.239;;;;
1925;05;10;392.728;;;;
1925;05;11;312.818;;;;
1925;05;12;260.919;;;;
1925;05;13;221.697;;;;
1925;05;14;204.402;;;;
1925;05;15;179.546;;;;
1925;05;16;155.890;;;;
1925;05;17;134.871;;;;
1925;05;18;120.907;;;;
1925;05;19;120.907;;;;
1925;05;20;108.434;;;;
1925;05;21;95.961;;;;
1925;05;22;90.711;;;;
1925;05;23;85.461;;;;
1925;05;24;80.333;;;;
1925;05;25;75.205;;;;
1925;05;26;70.053;;;;
1925;05;27;64.901;;;;
1925;05;28;85.884;;;;
1925;05;29;269.475;;;;
1925;05;30;352.641;;;;
1925;05;31;652.731;;;;
1925;06;01;927.262;;;;
1925;06;02;798.034;;;;
1925;06;03;663.314;;;;
1925;06;04;572.789;;;;
1925;06;05;465.989;;;;
1925;06;06;345.761;;;;
1925;06;07;271.178;;;;
1925;06;08;240.995;;;;
1925;06;09;213.442;;;;
1925;06;10;172.491;;;;
1925;06;11;141.124;;;;
1925;06;12;127.160;;;;
1925;06;13;114.966;;;;
1925;06;14;97.243;;;;
1925;06;15;75.181;;;;
1925;06;16;60.658;;;;
1925;06;17;52.354;;;;
1925;06;18;48.292;;;;
1925;06;19;57.263;;;;
1925;06;20;85.583;;;;
1925;06;21;106.848;;;;
1925;06;22;102.493;;;;
1925;06;23;90.711;;;;
1925;06;24;80.333;;;;
1925;06;25;70.053;;;;
1925;06;26;60.658;;;;
1925;06;27;56.415;;;;
1925;06;28;52.354;;;;
1925;06;29;48.292;;;;
1925;06;30;48.292;;;;
1925;07;01;46.544;;;;
1925;07;02;40.862;;;;
1925;07;03;40.425;;;;
1925;07;04;40.425;;;;
1925;07;05;38.993;;;;
1925;07;06;34.339;;;;
1925;07;07;32.768;;;;
1925;07;08;28.824;;;;
1925;07;09;28.521;;;;
1925;07;10;27.344;;;;
1925;07;11;23.518;;;;
1925;07;12;23.224;;;;
1925;07;13;24.401;;;;
1925;07;14;30.872;;;;
1925;07;15;38.332;;;;
1925;07;16;34.339;;;;
1925;07;17;33.981;;;;
1925;07;18;33.981;;;;
1925;07;19;32.768;;;;
1925;07;20;28.824;;;;
1925;07;21;27.344;;;;
1925;07;22;23.518;;;;
1925;07;23;23.224;;;;
1925;07;24;23.224;;;;
1925;07;25;23.224;;;;
1925;07;26;23.224;;;;
1925;07;27;23.224;;;;
1925;07;28;23.224;;;;
1925;07;29;23.224;;;;
1925;07;30;22.264;;;;
1925;07;31;19.142;;;;
1925;08;01;18.091;;;;
1925;08;02;15.454;;;;
1925;08;03;15.252;;;;
1925;08;04;15.252;;;;
1925;08;05;15.252;;;;
1925;08;06;14.432;;;;
1925;08;07;11.770;;;;
1925;08;08;10.966;;;;
1925;08;09;9.018;;;;
1925;08;10;8.868;;;;
1925;08;11;8.868;;;;
1925;08;12;11.098;;;;
1925;08;13;19.305;;;;
1925;08;14;24.161;;;;
1925;08;15;27.049;;;;
1925;08;16;22.558;;;;
1925;08;17;18.331;;;;
1925;08;18;14.635;;;;
1925;08;19;11.770;;;;
